Time,Metric,State Scope,metroRural scope,Weight Scope,Max G,Metric Number,Min G,Rank
3/2017,Finance_Enquiry,ALL,ALL,ALL,20,1,0,102
3/2017,Finance_Enquiry,ALL,ALL,Dealer-weight,20,1,0,18
3/2017,Finance_Enquiry,ALL,Dealer-locate,ALL,20,1,0,60
3/2017,Finance_Enquiry,ALL,Dealer-locate,Dealer-weight,20,1,0,18
3/2017,Finance_Enquiry,Dealer-State,ALL,ALL,9,1,0,36
3/2017,Finance_Enquiry,Dealer-State,ALL,Dealer-weight,9,1,1,9
3/2017,Finance_Enquiry,Dealer-State,Dealer-locate,ALL,9,1,0,22
3/2017,Finance_Enquiry,Dealer-State,Dealer-locate,Dealer-weight,9,1,1,9
3/2017,Fleet_Enquiry,ALL,ALL,ALL,11,0,0,186
3/2017,Fleet_Enquiry,ALL,ALL,Dealer-weight,3,0,0,21
3/2017,Fleet_Enquiry,ALL,Dealer-locate,ALL,3,0,0,75
3/2017,Fleet_Enquiry,ALL,Dealer-locate,Dealer-weight,3,0,0,21
3/2017,Fleet_Enquiry,Dealer-State,ALL,ALL,11,0,0,68
3/2017,Fleet_Enquiry,Dealer-State,ALL,Dealer-weight,3,0,0,8
3/2017,Fleet_Enquiry,Dealer-State,Dealer-locate,ALL,3,0,0,24
3/2017,Fleet_Enquiry,Dealer-State,Dealer-locate,Dealer-weight,3,0,0,8
3/2017,General_Enquiry,ALL,ALL,ALL,37,2,0,122
3/2017,General_Enquiry,ALL,ALL,Dealer-weight,37,2,1,22
3/2017,General_Enquiry,ALL,Dealer-locate,ALL,37,2,0,69
3/2017,General_Enquiry,ALL,Dealer-locate,Dealer-weight,37,2,1,22
3/2017,General_Enquiry,Dealer-State,ALL,ALL,13,2,0,32
3/2017,General_Enquiry,Dealer-State,ALL,Dealer-weight,13,2,2,9
3/2017,General_Enquiry,Dealer-State,Dealer-locate,ALL,13,2,1,19
3/2017,General_Enquiry,Dealer-State,Dealer-locate,Dealer-weight,13,2,2,9
3/2017,Inventory_New_Vehicle_Enquiry,ALL,ALL,ALL,78,14,0,19
3/2017,Inventory_New_Vehicle_Enquiry,ALL,ALL,Dealer-weight,78,14,3,13
3/2017,Inventory_New_Vehicle_Enquiry,ALL,Dealer-locate,ALL,78,14,0,16
3/2017,Inventory_New_Vehicle_Enquiry,ALL,Dealer-locate,Dealer-weight,78,14,3,13
3/2017,Inventory_New_Vehicle_Enquiry,Dealer-State,ALL,ALL,33,14,0,7
3/2017,Inventory_New_Vehicle_Enquiry,Dealer-State,ALL,Dealer-weight,33,14,6,5
3/2017,Inventory_New_Vehicle_Enquiry,Dealer-State,Dealer-locate,ALL,33,14,2,7
3/2017,Inventory_New_Vehicle_Enquiry,Dealer-State,Dealer-locate,Dealer-weight,33,14,6,5
3/2017,Inventory_Used_Vehicle_Enquiry,ALL,ALL,ALL,35,4,0,83
3/2017,Inventory_Used_Vehicle_Enquiry,ALL,ALL,Dealer-weight,23,4,0,17
3/2017,Inventory_Used_Vehicle_Enquiry,ALL,Dealer-locate,ALL,23,4,0,54
3/2017,Inventory_Used_Vehicle_Enquiry,ALL,Dealer-locate,Dealer-weight,23,4,0,17
3/2017,Inventory_Used_Vehicle_Enquiry,Dealer-State,ALL,ALL,18,4,0,25
3/2017,Inventory_Used_Vehicle_Enquiry,Dealer-State,ALL,Dealer-weight,16,4,2,8
3/2017,Inventory_Used_Vehicle_Enquiry,Dealer-State,Dealer-locate,ALL,18,4,0,17
3/2017,Inventory_Used_Vehicle_Enquiry,Dealer-State,Dealer-locate,Dealer-weight,16,4,2,8
3/2017,Parts_Enqury,ALL,ALL,ALL,46,12,0,17
3/2017,Parts_Enqury,ALL,ALL,Dealer-weight,46,12,0,12
3/2017,Parts_Enqury,ALL,Dealer-locate,ALL,46,12,0,16
3/2017,Parts_Enqury,ALL,Dealer-locate,Dealer-weight,46,12,0,12
3/2017,Parts_Enqury,Dealer-State,ALL,ALL,33,12,0,6
3/2017,Parts_Enqury,Dealer-State,ALL,Dealer-weight,16,12,5,5
3/2017,Parts_Enqury,Dealer-State,Dealer-locate,ALL,33,12,1,6
3/2017,Parts_Enqury,Dealer-State,Dealer-locate,Dealer-weight,16,12,5,5
3/2017,Service_Booking,ALL,ALL,ALL,581,0,0,217
3/2017,Service_Booking,ALL,ALL,Dealer-weight,581,0,0,22
3/2017,Service_Booking,ALL,Dealer-locate,ALL,581,0,0,86
3/2017,Service_Booking,ALL,Dealer-locate,Dealer-weight,581,0,0,22
3/2017,Service_Booking,Dealer-State,ALL,ALL,406,0,0,74
3/2017,Service_Booking,Dealer-State,ALL,Dealer-weight,406,0,0,9
3/2017,Service_Booking,Dealer-State,Dealer-locate,ALL,406,0,0,26
3/2017,Service_Booking,Dealer-State,Dealer-locate,Dealer-weight,406,0,0,9
3/2017,Service_Enquiry,ALL,ALL,ALL,22,5,0,15
3/2017,Service_Enquiry,ALL,ALL,Dealer-weight,22,5,0,9
3/2017,Service_Enquiry,ALL,Dealer-locate,ALL,22,5,0,12
3/2017,Service_Enquiry,ALL,Dealer-locate,Dealer-weight,22,5,0,9
3/2017,Service_Enquiry,Dealer-State,ALL,ALL,7,5,0,4
3/2017,Service_Enquiry,Dealer-State,ALL,Dealer-weight,7,5,0,4
3/2017,Service_Enquiry,Dealer-State,Dealer-locate,ALL,7,5,0,4
3/2017,Service_Enquiry,Dealer-State,Dealer-locate,Dealer-weight,7,5,0,4
3/2017,Special_Offer_Enquiry,ALL,ALL,ALL,35,3,0,30
3/2017,Special_Offer_Enquiry,ALL,ALL,Dealer-weight,35,3,0,15
3/2017,Special_Offer_Enquiry,ALL,Dealer-locate,ALL,35,3,0,25
3/2017,Special_Offer_Enquiry,ALL,Dealer-locate,Dealer-weight,35,3,0,15
3/2017,Special_Offer_Enquiry,Dealer-State,ALL,ALL,17,3,0,15
3/2017,Special_Offer_Enquiry,Dealer-State,ALL,Dealer-weight,12,3,0,7
3/2017,Special_Offer_Enquiry,Dealer-State,Dealer-locate,ALL,17,3,0,12
3/2017,Special_Offer_Enquiry,Dealer-State,Dealer-locate,Dealer-weight,12,3,0,7
3/2017,Tracked_Number_Call,ALL,ALL,ALL,1418,0,0,179
3/2017,Tracked_Number_Call,ALL,ALL,Dealer-weight,445,0,0,18
3/2017,Tracked_Number_Call,ALL,Dealer-locate,ALL,1418,0,0,68
3/2017,Tracked_Number_Call,ALL,Dealer-locate,Dealer-weight,445,0,0,18
3/2017,Tracked_Number_Call,Dealer-State,ALL,ALL,1418,0,0,67
3/2017,Tracked_Number_Call,Dealer-State,ALL,Dealer-weight,382,0,0,8
3/2017,Tracked_Number_Call,Dealer-State,Dealer-locate,ALL,1418,0,0,23
3/2017,Tracked_Number_Call,Dealer-State,Dealer-locate,Dealer-weight,382,0,0,8
3/2017,Used_Vehicle_Enquiry,ALL,ALL,ALL,8,0,0,186
3/2017,Used_Vehicle_Enquiry,ALL,ALL,Dealer-weight,3,0,0,22
3/2017,Used_Vehicle_Enquiry,ALL,Dealer-locate,ALL,4,0,0,76
3/2017,Used_Vehicle_Enquiry,ALL,Dealer-locate,Dealer-weight,3,0,0,22
3/2017,Used_Vehicle_Enquiry,Dealer-State,ALL,ALL,4,0,0,69
3/2017,Used_Vehicle_Enquiry,Dealer-State,ALL,Dealer-weight,3,0,0,8
3/2017,Used_Vehicle_Enquiry,Dealer-State,Dealer-locate,ALL,4,0,0,25
3/2017,Used_Vehicle_Enquiry,Dealer-State,Dealer-locate,Dealer-weight,3,0,0,8
4/2017,Finance_Enquiry,ALL,ALL,ALL,13,0,0,199
4/2017,Finance_Enquiry,ALL,ALL,Dealer-weight,13,0,0,24
4/2017,Finance_Enquiry,ALL,Dealer-locate,ALL,13,0,0,83
4/2017,Finance_Enquiry,ALL,Dealer-locate,Dealer-weight,13,0,0,24
4/2017,Finance_Enquiry,Dealer-State,ALL,ALL,8,0,0,72
4/2017,Finance_Enquiry,Dealer-State,ALL,Dealer-weight,4,0,0,9
4/2017,Finance_Enquiry,Dealer-State,Dealer-locate,ALL,8,0,0,26
4/2017,Finance_Enquiry,Dealer-State,Dealer-locate,Dealer-weight,4,0,0,9
4/2017,Fleet_Enquiry,ALL,ALL,ALL,5,0,0,178
4/2017,Fleet_Enquiry,ALL,ALL,Dealer-weight,2,0,0,18
4/2017,Fleet_Enquiry,ALL,Dealer-locate,ALL,3,0,0,69
4/2017,Fleet_Enquiry,ALL,Dealer-locate,Dealer-weight,2,0,0,18
4/2017,Fleet_Enquiry,Dealer-State,ALL,ALL,5,0,0,66
4/2017,Fleet_Enquiry,Dealer-State,ALL,Dealer-weight,2,0,0,8
4/2017,Fleet_Enquiry,Dealer-State,Dealer-locate,ALL,3,0,0,23
4/2017,Fleet_Enquiry,Dealer-State,Dealer-locate,Dealer-weight,2,0,0,8
4/2017,General_Enquiry,ALL,ALL,ALL,24,2,0,104
4/2017,General_Enquiry,ALL,ALL,Dealer-weight,24,2,0,21
4/2017,General_Enquiry,ALL,Dealer-locate,ALL,24,2,0,63
4/2017,General_Enquiry,ALL,Dealer-locate,Dealer-weight,24,2,0,21
4/2017,General_Enquiry,Dealer-State,ALL,ALL,9,2,0,28
4/2017,General_Enquiry,Dealer-State,ALL,Dealer-weight,9,2,1,8
4/2017,General_Enquiry,Dealer-State,Dealer-locate,ALL,9,2,0,15
4/2017,General_Enquiry,Dealer-State,Dealer-locate,Dealer-weight,9,2,1,8
4/2017,Inventory_New_Vehicle_Enquiry,ALL,ALL,ALL,49,10,0,32
4/2017,Inventory_New_Vehicle_Enquiry,ALL,ALL,Dealer-weight,49,10,0,17
4/2017,Inventory_New_Vehicle_Enquiry,ALL,Dealer-locate,ALL,49,10,0,28
4/2017,Inventory_New_Vehicle_Enquiry,ALL,Dealer-locate,Dealer-weight,49,10,0,17
4/2017,Inventory_New_Vehicle_Enquiry,Dealer-State,ALL,ALL,32,10,0,14
4/2017,Inventory_New_Vehicle_Enquiry,Dealer-State,ALL,Dealer-weight,32,10,6,7
4/2017,Inventory_New_Vehicle_Enquiry,Dealer-State,Dealer-locate,ALL,32,10,1,14
4/2017,Inventory_New_Vehicle_Enquiry,Dealer-State,Dealer-locate,Dealer-weight,32,10,6,7
4/2017,Inventory_Used_Vehicle_Enquiry,ALL,ALL,ALL,30,1,0,146
4/2017,Inventory_Used_Vehicle_Enquiry,ALL,ALL,Dealer-weight,25,1,0,20
4/2017,Inventory_Used_Vehicle_Enquiry,ALL,Dealer-locate,ALL,25,1,0,73
4/2017,Inventory_Used_Vehicle_Enquiry,ALL,Dealer-locate,Dealer-weight,25,1,0,20
4/2017,Inventory_Used_Vehicle_Enquiry,Dealer-State,ALL,ALL,23,1,0,49
4/2017,Inventory_Used_Vehicle_Enquiry,Dealer-State,ALL,Dealer-weight,23,1,1,9
4/2017,Inventory_Used_Vehicle_Enquiry,Dealer-State,Dealer-locate,ALL,23,1,0,24
4/2017,Inventory_Used_Vehicle_Enquiry,Dealer-State,Dealer-locate,Dealer-weight,23,1,1,9
4/2017,Parts_Enqury,ALL,ALL,ALL,30,2,0,100
4/2017,Parts_Enqury,ALL,ALL,Dealer-weight,30,2,0,24
4/2017,Parts_Enqury,ALL,Dealer-locate,ALL,30,2,0,74
4/2017,Parts_Enqury,ALL,Dealer-locate,Dealer-weight,30,2,0,24
4/2017,Parts_Enqury,Dealer-State,ALL,ALL,22,2,0,31
4/2017,Parts_Enqury,Dealer-State,ALL,Dealer-weight,22,2,2,9
4/2017,Parts_Enqury,Dealer-State,Dealer-locate,ALL,22,2,0,22
4/2017,Parts_Enqury,Dealer-State,Dealer-locate,Dealer-weight,22,2,2,9
4/2017,Service_Booking,ALL,ALL,ALL,485,0,0,218
4/2017,Service_Booking,ALL,ALL,Dealer-weight,485,0,0,23
4/2017,Service_Booking,ALL,Dealer-locate,ALL,485,0,0,88
4/2017,Service_Booking,ALL,Dealer-locate,Dealer-weight,485,0,0,23
4/2017,Service_Booking,Dealer-State,ALL,ALL,435,0,0,73
4/2017,Service_Booking,Dealer-State,ALL,Dealer-weight,435,0,0,9
4/2017,Service_Booking,Dealer-State,Dealer-locate,ALL,435,0,0,26
4/2017,Service_Booking,Dealer-State,Dealer-locate,Dealer-weight,435,0,0,9
4/2017,Service_Enquiry,ALL,ALL,ALL,17,8,0,5
4/2017,Service_Enquiry,ALL,ALL,Dealer-weight,17,8,0,5
4/2017,Service_Enquiry,ALL,Dealer-locate,ALL,17,8,0,5
4/2017,Service_Enquiry,ALL,Dealer-locate,Dealer-weight,17,8,0,5
4/2017,Service_Enquiry,Dealer-State,ALL,ALL,8,8,0,1
4/2017,Service_Enquiry,Dealer-State,ALL,Dealer-weight,8,8,0,1
4/2017,Service_Enquiry,Dealer-State,Dealer-locate,ALL,8,8,0,1
4/2017,Service_Enquiry,Dealer-State,Dealer-locate,Dealer-weight,8,8,0,1
4/2017,Special_Offer_Enquiry,ALL,ALL,ALL,23,1,0,71
4/2017,Special_Offer_Enquiry,ALL,ALL,Dealer-weight,23,1,0,19
4/2017,Special_Offer_Enquiry,ALL,Dealer-locate,ALL,23,1,0,42
4/2017,Special_Offer_Enquiry,ALL,Dealer-locate,Dealer-weight,23,1,0,19
4/2017,Special_Offer_Enquiry,Dealer-State,ALL,ALL,14,1,0,31
4/2017,Special_Offer_Enquiry,Dealer-State,ALL,Dealer-weight,14,1,0,8
4/2017,Special_Offer_Enquiry,Dealer-State,Dealer-locate,ALL,14,1,0,18
4/2017,Special_Offer_Enquiry,Dealer-State,Dealer-locate,Dealer-weight,14,1,0,8
4/2017,Tracked_Number_Call,ALL,ALL,ALL,1418,0,0,180
4/2017,Tracked_Number_Call,ALL,ALL,Dealer-weight,371,0,0,19
4/2017,Tracked_Number_Call,ALL,Dealer-locate,ALL,1418,0,0,69
4/2017,Tracked_Number_Call,ALL,Dealer-locate,Dealer-weight,371,0,0,19
4/2017,Tracked_Number_Call,Dealer-State,ALL,ALL,1169,0,0,67
4/2017,Tracked_Number_Call,Dealer-State,ALL,Dealer-weight,371,0,0,8
4/2017,Tracked_Number_Call,Dealer-State,Dealer-locate,ALL,1169,0,0,23
4/2017,Tracked_Number_Call,Dealer-State,Dealer-locate,Dealer-weight,371,0,0,8
4/2017,Used_Vehicle_Enquiry,ALL,ALL,ALL,5,1,0,51
4/2017,Used_Vehicle_Enquiry,ALL,ALL,Dealer-weight,5,1,0,12
4/2017,Used_Vehicle_Enquiry,ALL,Dealer-locate,ALL,5,1,0,28
4/2017,Used_Vehicle_Enquiry,ALL,Dealer-locate,Dealer-weight,5,1,0,12
4/2017,Used_Vehicle_Enquiry,Dealer-State,ALL,ALL,5,1,0,25
4/2017,Used_Vehicle_Enquiry,Dealer-State,ALL,Dealer-weight,5,1,0,7
4/2017,Used_Vehicle_Enquiry,Dealer-State,Dealer-locate,ALL,5,1,0,16
4/2017,Used_Vehicle_Enquiry,Dealer-State,Dealer-locate,Dealer-weight,5,1,0,7