IndustryID,IndustryName,ProjectID,ProjectName,Description,TechID,TechName,ActivityID,ActivityName,URL,,,,,,,,,
I3,Non-Profit,P1,Wellbeing (OECD Countries) ,Data visualization: Measuring well-being and progress of society - GDP does not provide detailed picture on living conditions the key thing that matters.,T1,Tableau,A2,Data Visualisation,https://jansithiya.github.io/pages/wellbeingOECD.html,,,,,,,,,
I1,Retail,P2,Online Store Sales BI Dashboard,Sales performance dashboard to visually explore sales by region and forecast for future months based on multiple forecasting model,T1,Tableau,A4,Business Dashboards,https://jansithiya.github.io/pages/eShopSales_Tableau.html,,,,,,,,,
I1,Retail,P2,Online Store Sales BI Dashboard,Sales performance dashboard to visually explore sales by region and forecast for future months based on multiple forecasting model,T1,Tableau,A12,Forecast/Prediction,https://jansithiya.github.io/pages/eShopSales_Tableau.html,,,,,,,,,
I1,Retail,P2,Online Store Sales BI Dashboard,Sales performance dashboard to visually explore sales by region and forecast for future months based on multiple forecasting model,T1,Tableau,A1,Sales Analysis,https://jansithiya.github.io/pages/eShopSales_Tableau.html,,,,,,,,,
I3,Non-Profit,P3,Google Transparency Report ,Analysis and visual exploration of Google Transparency report published ,T1,Tableau,A2,Data Visualisation,https://jansithiya.github.io/pages/googleTransparency,,,,,,,,,
I10,Utilities,P4,GasTech Building Pattern Explorer,"Visual exploration of patterns in building data that includes working of HVAC system, fans and lights power consumed in the office building of GAStech",T1,Tableau,A9,Data Visualisation,https://jansithiya.github.io/pages/GasTechPatternExplore_Tableau.html,,,,,,,,,
I10,Utilities,P4,GasTech Building Pattern Explorer,"Visual exploration of patterns in building data that includes working of HVAC system, fans and lights power consumed in the office building of GAStech",T6,R,A9,Temporal Analysis,https://jansithiya.github.io/pages/GasTechPatternExplore_Tableau.html,,,,,,,,,
I6,Life Sciences ,P5,Regional HealthCare Sick Leaves Analysis,Sick leave temporal pattern and associated parameter analysis from anonymous region ,T1,Tableau,A2,Data Visualisation,https://jansithiya.github.io/pages/sickLeave_Tableau.html,,,,,,,,,
I6,Life Sciences ,P5,Regional HealthCare Sick Leaves Analysis,Sick leave temporal pattern and associated parameter analysis from anonymous region ,T6,R,A9,Temporal Analysis,https://jansithiya.github.io/pages/sickLeave_Tableau.html,,,,,,,,,
I1,Retail,P6,Web App: AU Online Sales Dashboard ,Sales performance dashboard from an Australian online retailer,T2,D3.js,A4,Business Dashboards,https://jansithiya.github.io/JustShopSales-BI/,,,,,,,,,
I1,Retail,P6,Web App: AU Online Sales Dashboard ,Sales performance dashboard from an Australian online retailer,T10,Bootstrap,A1,Sales Analysis,https://jansithiya.github.io/JustShopSales-BI/,,,,,,,,,
I1,Retail,P6,Web App: AU Online Sales Dashboard ,Sales performance dashboard from an Australian online retailer,T5,JavaScript/jQuery,A4,Business Dashboards,https://jansithiya.github.io/JustShopSales-BI/,,,,,,,,,
I6,Life Sciences ,P7,treeXplorer - Scalable Phylogenetic Tree Explorer ,Visual interface to visualise the phylogenetic trees or general tree data based on novel layout for hierarchical information visualization ,T2,D3.js,A2,Data Visualisation,https://jansithiya.github.io/treeXplorer/,,,,,,,,,
I6,Life Sciences ,P7,treeXplorer - Scalable Phylogenetic Tree Explorer ,Visual interface to visualise the phylogenetic trees or general tree data based on novel layout for hierarchical information visualization ,T10,Bootstrap,A2,Data Visualisation,https://jansithiya.github.io/treeXplorer/,,,,,,,,,
I6,Life Sciences ,P7,treeXplorer - Scalable Phylogenetic Tree Explorer ,Visual interface to visualise the phylogenetic trees or general tree data based on novel layout for hierarchical information visualization ,T5,JavaScript/jQuery,A9,Temporal Analysis,https://jansithiya.github.io/treeXplorer/,,,,,,,,,
I7,Life Sciences ,P8,BLASTCloud - Text visualisation,Scalable textual visualisation of BLAST Program output ,T2,D3.js,A2,Data Visualisation,https://jansithiya.github.io/blastXplore/,,,,,,,,,
I7,Life Sciences ,P8,BLASTCloud - Text visualisation,Scalable textual visualisation of BLAST Program output ,T10,Bootstrap,A2,Data Visualisation,https://jansithiya.github.io/blastXplore/,,,,,,,,,
I7,Life Sciences ,P8,BLASTCloud - Text visualisation,Scalable textual visualisation of BLAST Program output ,T5,JavaScript/jQuery,A2,Data Visualisation,https://jansithiya.github.io/blastXplore/,,,,,,,,,
I8,Life Sciences ,P9,BioInformatics Pipeline Visualisation ,Visual interface for pipeline flow of a bio-informatics program,T2,D3.js,A2,Data Visualisation,https://jansithiya.github.io/pipelineVisualDashboard/,,,,,,,,,
I8,Life Sciences ,P9,BioInformatics Pipeline Visualisation ,Visual interface for pipeline flow of a bio-informatics program,T5,JavaScript/jQuery,A2,Data Visualisation,https://jansithiya.github.io/pipelineVisualDashboard/,,,,,,,,,
I13,Services,P10,IT HelpDesk Insights Portal,BI report for IT department that provides insights on tickets and IT henpdesk employee efficiency and performance,T7,MicroStrategy,A4,Business Dashboards,,,,,,,,,,
I9,Travel,P11,Google Analytics Insights (Travel Site) ,Deep-dive analysis of website traffic and metrics for a travel company ,T4,DOMO,A4,Business Dashboards,,,,,,,,,,
I9,Travel,P11,Google Analytics Insights (Travel Site) ,Deep-dive analysis of website traffic and metrics for a travel company ,T4,DOMO,A3,Web Analytics,,,,,,,,,,